feature,weight
gene_292,0.008875344
gene_293,0.0013456304
gene_294,0.025338925
gene_295,0.06446973
gene_296,0.015755346
gene_297,0.015445296
gene_298,0.036824457
gene_299,0.04689988
gene_300,0.017233416
gene_301,0.009802513
gene_302,0.031450357
gene_303,0.020971198
gene_304,0.0071725305
gene_305,0.012374454
gene_306,0.011116309
gene_307,0.017794985
gene_308,0.028083853
gene_309,0.012420281
gene_310,0.029490598
gene_311,0.022708269
gene_312,0.009681075
gene_313,0.014127992
gene_314,0.008702663
gene_315,0.0013270708
gene_316,0.0016916201
gene_317,0.07369722
gene_318,0.011152789
gene_319,0.0026616063
gene_320,0.032272253
gene_321,0.026505936
gene_322,0.12136833
gene_323,0.0035784955
gene_324,0.0033009648
gene_325,0.0026555068
gene_326,0.006043571
gene_327,0.0039103557
gene_328,0.015722532
gene_329,0.0049089263
gene_330,0.00932375
gene_331,0.023143886
gene_332,0.012556703
gene_333,0.10991546
gene_334,0.018628292
gene_335,0.025162851
gene_336,0.14507061
gene_337,0.011004768
gene_338,0.02484151
gene_339,0.010339297
gene_340,0.0012835831
gene_341,0.024071245
gene_342,0.013871053
gene_343,0.016554682
gene_344,0.033420473
gene_345,0.055489715
gene_346,0.022287734
gene_347,0.020889139
gene_348,0.022439688
gene_349,0.0058195204
gene_350,0.00024468816
gene_351,0.027167026
gene_352,0.039249655
gene_353,0.016938265
gene_354,0.02175464
gene_355,0.012529617
gene_356,0.0016598859
gene_357,0.6076926
gene_358,0.10088581
gene_359,0.007741474
gene_360,0.008642678
gene_361,0.022988528
gene_362,0.031938918
gene_363,0.004728503
gene_364,0.021964068
gene_365,0.07835613
gene_366,0.0036162534
gene_367,0.022488004
gene_368,0.0016008555
gene_369,0.0001959823
gene_370,0.016189883
gene_371,0.0717702
gene_372,0.0023830198
gene_373,0.00057513686
gene_374,0.045028735
gene_375,0.0066254884
gene_376,0.01070312
gene_377,0.008000141
gene_378,0.047369126
gene_379,0.0021339413
gene_380,0.10880649
gene_381,0.00019660304
gene_382,0.009646627
gene_383,0.023032924
gene_384,0.0002058114
gene_385,0.010424854
gene_386,0.007660123
gene_387,0.01855529
gene_388,0.16118678
gene_389,0.0276507
gene_390,0.014219394
gene_391,0.026713375
gene_392,0.022060782
gene_393,0.003868024
gene_394,0.00012779456
gene_395,0.008678808
gene_396,0.010245692
gene_397,8.503564e-05
gene_398,0.009014718
gene_399,0.001278134
gene_400,0.022309698
gene_401,0.015615973
gene_402,0.010667482
gene_403,0.010504668
gene_404,0.027214918
gene_405,0.029256226
gene_406,0.00513833
gene_407,0.00079175615
gene_408,0.034200337
gene_409,0.024489004
gene_410,0.01771553
gene_411,0.017725341
gene_412,0.006468616
gene_413,0.0072951103
gene_414,0.022117782
gene_415,0.05032612
gene_416,0.016424708
gene_417,0.030014679
gene_418,0.003279761
gene_419,0.009130463
gene_420,0.023374654
gene_421,0.0045958
gene_422,0.007024931
gene_423,0.011545253
gene_424,0.0012598993
gene_425,0.0113183325
gene_426,0.015351508
gene_427,0.0035492994
gene_428,0.012095789
gene_429,0.045133304
gene_430,0.0089096865
gene_431,0.0070111915
gene_432,0.013231117
gene_433,0.019856626
gene_434,0.016544526
gene_435,0.022469543
gene_436,8.984771e-05
gene_437,0.0032163165
gene_438,0.043610442
gene_439,0.036811832
gene_440,1.0586388
gene_441,0.01376674
gene_442,0.036803804
gene_443,0.005352556
gene_444,0.01239695
gene_445,0.046559844
gene_446,0.033671573
gene_447,0.010123164
gene_448,0.008630025
gene_449,0.017241351
gene_450,0.624895
gene_451,0.00044381525
gene_452,0.047908753
gene_453,0.0040063835
gene_454,0.040424
gene_455,0.007008628
gene_456,0.004627306
gene_457,0.00048992655
gene_458,0.0025474704
gene_459,0.008469128
gene_460,0.0053600864
gene_461,0.021996202
gene_462,0.0035793083
gene_463,0.0008909556
gene_464,0.004405388
gene_465,0.0023832824
gene_466,0.0136510385
gene_467,0.009840241
gene_468,0.010815547
gene_469,0.0062016444
gene_470,0.0017607717
gene_471,0.026581442
gene_472,0.014395469
gene_473,0.021153985
gene_474,0.0035679194
gene_475,0.018746013
gene_476,0.013786185
gene_477,0.014058456
gene_478,0.0036966198
gene_479,0.003157662
gene_480,0.014086696
gene_481,0.010383642
gene_482,0.09702254
gene_483,0.0012588415
gene_484,0.0026441044
gene_485,0.0049670152
gene_486,0.0064570126
gene_487,0.18479314
gene_488,0.008924383
gene_489,0.0049336427
gene_490,0.009747834
gene_491,0.008287012
gene_492,0.015089632
gene_493,0.012175545
gene_494,0.0049138563
gene_495,0.004962987
gene_496,0.005787665
gene_497,0.010410608
gene_498,0.026553933
gene_499,0.0043896097
gene_500,0.0056935847
gene_501,0.015774377
gene_502,0.007847303
gene_503,0.042960066
gene_504,0.003745655
gene_505,0.050134335
gene_506,0.0019201927
gene_507,0.0031886727
gene_508,0.001913633
gene_509,0.013967126
gene_510,0.022456832
gene_511,0.05043278
gene_512,0.0038522515
gene_513,0.055663437
gene_514,0.02637658
gene_515,0.030746015
gene_516,0.00843948
gene_517,0.00063523796
gene_518,3.9921073e-07
gene_519,0.0007665155
gene_520,0.008757094
gene_521,0.017017229
gene_522,0.0027640413
gene_523,0.0044600186
gene_524,0.0016447093
gene_525,0.00087881106
gene_526,0.0066661225
gene_527,0.02664648
gene_528,0.007964815
gene_529,0.028095376
gene_530,0.02121746
gene_531,0.005120483
gene_532,0.020808548
gene_533,0.0010166978
gene_534,0.0057175695
gene_535,0.04979168
gene_536,0.017808177
gene_537,0.023519093
gene_538,0.02158201
gene_539,0.18918194
gene_540,0.020329833
gene_541,0.014557693
gene_542,0.0008446092
gene_543,0.01232453
gene_544,0.045632593
gene_545,0.5472783
gene_546,0.009238465
gene_547,0.009292156
gene_548,0.0031762414
gene_549,0.005871439
gene_550,0.007975615
gene_551,0.015303676
gene_552,0.018659089
gene_553,0.017690737
gene_554,0.06208613
gene_555,0.008738892
gene_556,0.0023525157
gene_557,0.028628679
gene_558,0.007025246
gene_559,0.014425271
gene_560,0.0031589237
gene_561,0.023039468
gene_562,0.071519494
gene_563,0.02156911
gene_564,0.0058810827
gene_565,0.018719725
gene_566,0.021223685
gene_567,0.009804948
gene_568,0.019202992
gene_569,0.011026339
gene_570,0.019288681
gene_571,0.016892696
gene_572,0.0060799844
gene_573,0.006569158
gene_574,0.020171374
gene_575,0.018654283
gene_576,0.006943835
gene_577,0.010781556
gene_578,0.0074674236
gene_579,0.011267156
gene_580,0.011561486
gene_581,0.013094558
gene_582,0.025918273
gene_583,0.00455879
gene_584,0.011879484
gene_585,0.01603166
gene_586,0.013391575
gene_587,0.032218754
gene_588,0.0045011365
gene_589,0.121907234
gene_590,0.10358591
gene_591,0.02624608
gene_592,0.07556656
gene_593,0.019730514
gene_594,0.02006362
gene_595,0.010493141
gene_596,0.023867
gene_597,0.03141097
gene_598,0.0114914095
gene_599,0.00073680526
gene_600,0.05118402
gene_601,0.0039601764
gene_602,0.01446892
gene_603,0.0015279204
gene_604,0.0009529885
gene_605,0.042969428
gene_606,0.003093017
gene_607,0.01630913
gene_608,0.0070194295
gene_609,0.06643846
gene_610,0.004253644
gene_611,0.034148306
gene_612,0.02701557
gene_613,0.004011652
gene_614,0.024173986
gene_615,0.0041184267
gene_616,0.010864549
gene_617,0.020746628
gene_618,0.014045348
gene_619,0.003973453
gene_620,0.0024564709
gene_621,0.022807954
gene_622,0.0004711995
gene_623,0.017134955
gene_624,0.0068904576
gene_625,0.013373546
gene_626,0.02319597
gene_627,0.018942222
gene_628,0.39710325
gene_629,0.00020925442
gene_630,0.007057218
gene_631,0.02365608
gene_632,0.016666412
gene_633,0.009813686
gene_634,0.008130533
gene_635,0.046166565
gene_636,0.007505547
gene_637,0.0066274055
gene_638,0.13282016
gene_639,0.00072795205
gene_640,0.004854001
gene_641,0.048474073
gene_642,0.0043227705
gene_643,0.010002384
gene_644,0.0036156923
gene_645,0.016738944
gene_646,0.024432654
gene_647,0.01743051
gene_648,0.018972741
gene_649,0.0075214915
gene_650,0.012967483
gene_651,0.040705267
gene_652,0.025433993
gene_653,0.009156694
gene_654,0.09364812
gene_655,0.0007467128
gene_656,0.0074332766
gene_657,0.0033335646
gene_658,0.012067705
gene_659,0.0043480014
gene_660,0.036527686
gene_661,0.0008385857
gene_662,0.009547191
gene_663,0.0096699055
gene_664,0.019325024
gene_665,0.0030335225
gene_666,0.018410336
gene_667,0.00093774416
gene_668,0.030512491
gene_669,0.010008523
gene_670,0.007084147
gene_671,0.0018027923
gene_672,0.0058578094
gene_673,0.0019119768
gene_674,0.020206543
gene_675,0.025505757
gene_676,0.02968062
gene_677,0.015735818
gene_678,0.004527159
gene_679,0.0017626159
gene_680,0.03419518
gene_681,3.0289879e-05
gene_682,0.009002432
gene_683,0.007269792
gene_684,0.007223168
gene_685,0.021385616
gene_686,0.015526365
gene_687,0.0015530392
gene_688,0.0022571818
gene_689,0.006804668
gene_690,0.013365979
gene_691,0.028584387
gene_692,0.009373576
gene_693,0.010238564
gene_694,0.02932044
gene_695,0.0142506445
gene_696,0.010136419
gene_697,0.01731079
gene_698,0.0065938486
gene_699,0.003384389
gene_700,0.005929862
gene_701,0.026345965
gene_702,0.013001784
gene_703,0.03601818
gene_704,0.016284259
gene_705,0.013769023
gene_706,0.87354094
gene_707,0.060275424
gene_708,0.0027230259
gene_709,0.03682215
gene_710,0.022872861
gene_711,0.0059208283
gene_712,0.0016087204
gene_713,0.0044614435
gene_714,0.00014374773
gene_715,0.0042032767
gene_716,0.011011026
gene_717,0.013663657
gene_718,0.031971633
gene_719,0.0018743495
gene_720,0.005637175
gene_721,0.011568991
gene_722,0.035549257
gene_723,0.00938057
gene_724,0.019985568
gene_725,0.012680096
gene_726,0.003881782
gene_727,0.011991574
gene_728,0.02008449
gene_729,0.011823058
gene_730,0.029011775
gene_731,0.007640389
gene_732,0.0038729976
gene_733,0.027529044
gene_734,0.00372573
gene_735,0.0052928505
gene_736,0.011220119
gene_737,0.038916662
gene_738,0.020355431
gene_739,0.019701213
gene_740,0.03693426
gene_741,0.018655945
gene_742,0.94112015
gene_743,0.0279072
gene_744,0.0026999013
gene_745,0.069696926
gene_746,0.015412576
gene_747,0.024990324
gene_748,0.02520129
gene_749,0.007253317
gene_750,0.019509405
gene_751,0.0037107498
gene_752,0.006898749
gene_753,0.06779069
gene_754,0.014740364
gene_755,0.07243067
gene_756,0.03125345
gene_757,2.9015575e-05
gene_758,0.031055901
gene_759,0.0069022854
gene_760,0.04984503
gene_761,0.0069929757
gene_762,0.025351685
gene_763,0.014468908
gene_764,0.02552616
gene_765,0.022050938
gene_766,0.0009254343
gene_767,0.001083913
gene_768,0.08643542
gene_769,0.005387855
gene_770,0.04748661
gene_771,0.060129706
gene_772,0.069983855
gene_773,0.008281476
gene_774,0.008243755
gene_775,0.00031784904
gene_776,0.004665444
gene_777,0.03350362
gene_778,0.013594617
gene_779,0.015063899
gene_780,0.05249669
gene_781,0.025688436
gene_782,0.11042829
gene_783,0.010239122
gene_784,0.013892588
gene_785,0.004254117
gene_786,0.009529075
gene_787,0.005724641
gene_788,0.012924299
gene_789,0.00010446021
gene_790,0.00013466728
gene_791,0.010860722
gene_792,0.021875104
gene_793,0.040028803
gene_794,0.00027524843
gene_795,0.008035052
gene_796,0.014858926
gene_797,0.0035803071
gene_798,0.0054122834
gene_799,0.007225866
gene_800,2.9175953e-05
gene_801,0.025600985
gene_802,3.146661e-05
gene_803,0.03179435
gene_804,0.01783279
gene_805,0.015822712
gene_806,0.0061473474
gene_807,0.010725556
gene_808,0.013358974
gene_809,0.014883541
gene_810,0.00089376513
gene_811,0.050498366
gene_812,0.016221667
gene_813,0.015307405
gene_814,0.016391255
gene_815,0.019641511
gene_816,0.02388787
gene_817,0.021413738
gene_818,0.029611435
gene_819,0.12229361
gene_820,0.004836914
gene_821,0.0013373039
gene_822,0.030119471
gene_823,0.013822135
gene_824,0.018561685
gene_825,0.0118498895
gene_826,0.010208513
gene_827,0.003354289
gene_828,0.026735248
gene_829,0.060589273
gene_830,0.004199231
gene_831,0.014297613
gene_832,0.0072888066
gene_833,0.014683501
gene_834,0.014988054
gene_835,0.022046207
gene_836,0.0031817441
gene_837,0.00025045552
gene_838,0.021759745
gene_839,0.017136388
gene_840,0.013209718
gene_841,1.1427828e-06
gene_842,0.0051470594
gene_843,0.01186295
gene_844,0.0011871697
gene_845,0.06415861
gene_846,0.0008328669
gene_847,0.0527278
gene_848,0.009765655
gene_849,0.0009056155
gene_850,0.00068253744
gene_851,0.0131092835
gene_852,0.0002506609
gene_853,0.0026632664
gene_854,0.0026741317
gene_855,0.012366424
gene_856,0.015998479
gene_857,0.003001677
gene_858,0.0056277774
gene_859,0.013478086
gene_860,0.007418828
gene_861,0.13691354
gene_862,0.022708748
gene_863,0.042405754
gene_864,0.0063836696
gene_865,0.004620277
gene_866,0.022801636
gene_867,0.00079414167
gene_868,0.008208583
gene_869,0.001987827
gene_870,0.011910043
gene_871,0.0061004525
gene_872,0.019174403
gene_873,0.002954511
gene_874,0.016211124
gene_875,0.0010063904
gene_876,0.11823216
gene_877,0.048865058
gene_878,0.005804869
gene_879,0.031665146
gene_880,0.010633906
gene_881,0.00556888
gene_882,0.008774201
gene_883,0.0008906439
gene_884,0.016625864
gene_885,0.0109004285
gene_886,0.017196598
gene_887,0.023820765
gene_888,0.07732535
gene_889,0.00043726462
gene_890,0.015893541
gene_891,0.0050012358
gene_892,0.010146331
gene_893,0.012029276
gene_894,0.03646631
gene_895,0.013662483
gene_896,0.03418788
gene_897,0.018633489
gene_898,0.00966256
gene_899,0.008170265
gene_900,0.012797953
gene_901,0.012427814
gene_902,0.0093444325
gene_903,0.008489588
gene_904,0.06045421
gene_905,0.005317344
gene_906,3.9589533e-05
gene_907,0.03413442
gene_908,0.020846285
gene_909,0.02598473
gene_910,0.0008410351
gene_911,0.006510226
gene_912,0.023041517
gene_913,0.011804832
gene_914,0.02663894
gene_915,0.026739674
gene_916,0.02659521
gene_917,0.0055738427
gene_918,0.0062706047
gene_919,0.046878137
gene_920,0.00071618485
gene_921,0.0065841596
gene_922,0.008376534
gene_923,0.014749115
gene_924,0.059000246
gene_925,0.017249322
gene_926,0.009994297
gene_927,0.006159971
gene_928,0.0026800714
gene_929,0.0066350675
gene_930,0.04101333
gene_931,0.002708803
gene_932,0.0068266205
gene_933,0.00104948
gene_934,0.021222001
gene_935,0.010936884
gene_936,0.023102004
gene_937,0.018318817
gene_938,0.01663037
gene_939,0.033640012
gene_940,0.0023157236
gene_941,0.0103115225
gene_942,0.051015336
gene_943,0.027309863
gene_944,0.018401518
gene_945,0.009545208
gene_946,0.0068837404
gene_947,0.06847138
gene_948,0.07950449
gene_949,0.05054674
gene_950,0.0025757689
gene_951,0.10636334
gene_952,0.012917945
gene_953,0.0003915169
gene_954,0.0007953608
gene_955,0.03982082
gene_956,0.005509813
gene_957,0.014001396
gene_958,0.00018647309
gene_959,0.048726216
gene_960,0.00044471558
gene_961,0.0023952296
gene_962,0.016774468
gene_963,0.0060238387
gene_964,0.018418888
gene_965,0.093920924
gene_966,0.015758993
gene_967,0.04879834
gene_968,0.01343987
gene_969,0.009420229
gene_970,0.048258398
gene_971,0.026939683
gene_972,0.035297707
gene_973,0.0898051
gene_974,0.0076854974
gene_975,0.018228682
gene_976,0.0043885647
gene_977,0.0102324365
gene_978,0.025406467
gene_979,0.0345658
gene_980,0.020594306
gene_981,0.0048640347
gene_982,0.033125672
gene_983,0.011642122
gene_984,0.014055235
gene_985,0.10338956
gene_986,0.011007727
gene_987,0.02241019
gene_988,0.015660299
gene_989,0.012916983
gene_990,0.006461395
gene_991,0.088962756
gene_992,0.012883087
gene_993,0.001725483
gene_994,0.022398848
gene_995,0.006618595
gene_996,0.010381257
gene_997,0.02667624
gene_998,0.01910924
gene_999,0.030416282
gene_1000,0.013653169
gene_1001,0.007950343
gene_1002,0.04360861
gene_1003,9.605374e-06
gene_1004,0.030020716
gene_1005,0.018660268
gene_1006,0.016271958
gene_1007,0.02337781
gene_1008,0.022428619
gene_1009,0.01941716
gene_1010,0.0052945837
gene_1011,0.006201007
gene_1012,0.019256765
gene_1013,0.0010986777
gene_1014,0.14094457
gene_1015,0.012200733
gene_1016,0.033798244
gene_1017,0.0012817631
gene_1018,0.017555045
gene_1019,0.0024896269
gene_1020,0.05514392
gene_1021,0.0036755605
gene_1022,0.00917244
gene_1023,0.013449282
gene_1024,0.0011610237
gene_1025,0.00490566
gene_1026,0.037146192
gene_1027,0.09283853
gene_1028,0.010220053
gene_1029,0.006882587
gene_1030,0.019491354
gene_1031,0.0151407225
gene_1032,0.0013405129
gene_1033,0.005252189
gene_1034,0.054351807
gene_1035,0.0013461118
gene_1036,0.0010392879
gene_1037,0.0118955625
gene_1038,0.020887218
gene_1039,0.0007251293
gene_1040,0.0007577732
gene_1041,0.0069786776
gene_1042,0.008675783
gene_1043,0.07195773
gene_1044,0.0011026138
gene_1045,0.02816889
gene_1046,0.026022483
gene_1047,0.008542394
gene_1048,0.0049058087
gene_1049,0.0024871703
gene_1050,0.032364424
gene_1051,0.012618474
gene_1052,8.433267e-05
gene_1053,0.019080944
gene_1054,0.0046304595
gene_1055,0.0001559575
gene_1056,0.012541196
gene_1057,0.0017110206
gene_1058,0.12138819
gene_1059,0.03512184
gene_1060,0.108463526
gene_1061,0.08263308
gene_1062,0.1059464
gene_1063,0.00021627205
gene_1064,0.01474149
gene_1065,0.0004684868
gene_1066,0.0006180001
gene_1067,0.0006018898
gene_1068,0.0041108094
gene_1069,0.031700507
gene_1070,0.026920313
gene_1071,0.0068200543
gene_1072,0.014629194
gene_1073,0.18038677
gene_1074,0.0032447577
gene_1075,0.0013014821
gene_1076,0.00995288
gene_1077,0.007903116
gene_1078,0.06481425
gene_1079,0.011102542
gene_1080,0.04601933
gene_1081,0.022397954
gene_1082,0.1358102
gene_1083,0.009750183
gene_1084,0.008659835
gene_1085,0.009800767
gene_1086,0.017870016
gene_1087,0.017218107
gene_1088,0.0035094183
gene_1089,0.0005258905
gene_1090,0.062549345
gene_1091,0.0016906391
gene_1092,0.0019988313
gene_1093,0.02500344
gene_1094,0.0021414217
gene_1095,0.023104517
gene_1096,0.16705948
gene_1097,0.003664453
gene_1098,0.00053252745
gene_1099,0.028843582
gene_1100,0.02769062
gene_1101,0.025099402
gene_1102,0.016977988
gene_1103,0.023729784
gene_1104,0.017987732
gene_1105,0.023920469
gene_1106,4.296481e-05
gene_1107,0.028062074
gene_1108,0.009540838
gene_1109,0.062247343
gene_1110,0.0055517848
gene_1111,0.015530744
gene_1112,0.007903816
gene_1113,0.031505886
gene_1114,0.010624375
gene_1115,0.002944226
gene_1116,0.035267293
gene_1117,0.0013380116
gene_1118,0.016864305
gene_1119,0.019093618
gene_1120,0.023796836
gene_1121,0.0018946207
gene_1122,0.017435698
gene_1123,0.07726332
gene_1124,0.008895273
gene_1125,0.04175252
gene_1126,0.0037651246
gene_1127,0.028276611
gene_1128,0.04083327
gene_1129,0.063878894
gene_1130,0.00013314107
gene_1131,0.018397635
gene_1132,0.021700017
gene_1133,0.011948496
gene_1134,0.034198146
gene_1135,0.044895455
gene_1136,0.015756804
gene_1137,0.012902844
gene_1138,0.012625745
gene_1139,0.036553394
gene_1140,0.009001227
gene_1141,0.00777175
gene_1142,0.028639907
gene_1143,0.017225167
gene_1144,0.16023949
gene_1145,0.0109612355
gene_1146,0.019410325
gene_1147,0.03131151
gene_1148,0.0032848462
gene_1149,0.059988815
gene_1150,0.01408203
gene_1151,0.0068742754
gene_1152,0.0071608806
gene_1153,0.0008362338
gene_1154,0.008108982
gene_1155,0.0069336565
gene_1156,0.014672962
gene_1157,0.01673364
gene_1158,0.02488531
gene_1159,0.014941348
gene_1160,0.000607268
gene_1161,0.0103620505
gene_1162,0.00016804363
gene_1163,0.011412005
gene_1164,0.0012908907
gene_1165,0.003611589
gene_1166,0.01291049
gene_1167,0.00010562007
gene_1168,0.017846024
gene_1169,0.01682644
gene_1170,0.0006396649
gene_1171,0.00013850642
gene_1172,0.012108585
gene_1173,0.022820104
gene_1174,0.0141333835
gene_1175,0.0019853208
gene_1176,0.007770232
gene_1177,0.015735248
gene_1178,0.0071065933
gene_1179,0.03230828
gene_1180,0.044744834
gene_1181,0.0052518486
gene_1182,0.028196266
gene_1183,0.016687356
gene_1184,0.020362616
gene_1185,0.012089452
gene_1186,0.013779312
gene_1187,0.049967118
gene_1188,0.0076645226
gene_1189,0.046195574
gene_1190,0.025813317
gene_1191,0.05914557
gene_1192,0.0026988748
gene_1193,0.0009333587
gene_1194,0.018789744
gene_1195,0.014725719
gene_1196,0.0068864482
gene_1197,0.0007756695
gene_1198,0.16019984
gene_1199,0.11081492
gene_1200,0.0045615495
gene_1201,0.0041626687
gene_1202,0.015147751
gene_1203,0.078290366
gene_1204,0.016724207
gene_1205,5.695436e-05
gene_1206,0.0021527996
gene_1207,2.3024555e-07
gene_1208,0.009373293
gene_1209,0.004248075
gene_1210,0.021574162
gene_1211,0.009749687
gene_1212,0.11326516
gene_1213,0.003468451
gene_1214,0.0077865887
gene_1215,0.025779944
gene_1216,0.0355168
gene_1217,0.01119987
gene_1218,0.02155111
